   528183090813390848|1036
  2860258523316511360|1037
  2755487361679753472|1038
   420720535169270144|1039
  2740489168380189696|1040
   537481007814722688|1041
   431305705415551872|1042
   395194101418862464|1043
  4990906895948872704|1044
  2335983719603153152|1045
  2337293100513161856|1046
  2336855426165759872|1047
  2876415228211719808|1048
  2877478799553480064|1049
  2742292092571811584|1050
  2798476277756937216|1051
   573442631542279808|1052
  2429603423857363200|1053
  2337076909039260544|1054
  2321529196147639296|1056
  2793722882831376768|1057
  4995068341300822144|1058
  2755381503621506304|1059
  2320220880389321856|1060
  2798895810162336640|1061
  2443689439119237504|1062
   429778586841759104|1063
  2798649485197119488|1064
  2368074478288734208|1065
  2308146696527858048|1066
  2769202742740232960|1067
  2335276664907512448|1069
  2797665937687036544|1070
  2336964827572674176|1071
  2364618266565627008|1072
  2752167287536005504|1073
  4617395855326726016|1074
   394440283115892736|1075
  2856713938347504512|1076
   528135811813598976|1077
  2797598283362162944|1078
  2856714655605197568|1079
   528878394478768640|1080
  4906008071250244480|1081
  2545410413765293824|1082
  2308360585899679744|1083
  4707835703232650496|1084
  4996401292991097600|1085
   383275940831929728|1086
  2546382038447245184|1087
  2320328735608092800|1088
  2876523530107096704|1089
   392230539620570880|1090
  4706473507108703616|1091
   565169459378433152|1092
   383910054096526976|1093
  2321309981016471296|1094
  2335338508140815872|1096
  4977112594867984384|1097
  2797012552901680640|1098
  2335277455181495296|1099
   395933797867790720|1100
  4977328236586031872|1101
  2337055983958595840|1102
  2751871106592354304|1103
   420152981011256832|1104
   432001971147985920|1105
  4977347649838265600|1106
  2546475222057709056|1107
  2793647222687502720|1108
  2796896932382642048|1109
  2850364533574069760|1110
  4972180116984593280|1111
  2877405510231875840|1112
  4688292536884945536|1113
  4919323706818414208|1114
  2368049326959176064|1115
  4972183449879213952|1116
  2428316170619108992|1117
   429037103683886976|1118
  2427612444524704256|1119
  2445041116866646144|1120
  2546372108482847360|1121
   383758699449193984|1122
  2863577296085970816|1123
   539783419521715200|1124
   385598732158616960|1125
  4685283173558955008|1126
  2545413265623878400|1127
  2427582693283953792|1128
  4992059012335455360|1129
  2748617789125053056|1130
   537903048479998208|1131
   429178047332472704|1132
  2850476477601710976|1133
  2431157720981843200|1134
  2767722868808361984|1135
  2335287316426429696|1136
  2876420141654482816|1137
  2308972773357854208|1138
   420669407878100224|1139
  4922906809055232640|1140
  2429273295490812928|1141
  4703378970288436352|1142
   419960841353223296|1143
  2323040096922657920|1144
  2544733045883114752|1145
  4901498527388192128|1146
  2364534463163758208|1147
   429142347563713408|1148
  2741392863857497728|1149
   539771668491199232|1150
  2321198552384930688|1151
   385550628524854528|1152
  2541547382740165760|1153
  2323120842307844096|1154
  4996351059053593856|1155
  2793653231346329088|1156
   394482163340668416|1157
  2430911155499204864|1158
  4922638837455367040|1159
  2366248017676190848|1160
  2417084659341292672|1161
   422226488141991296|1162
  2368167971136917888|1163
   383462312345731200|1164
  4978175719530707584|1165
  2319614259208531328|1166
   420110443650958720|1167
  2797816639500412288|1168
  2546424369644928256|1169
  2365464065885835904|1170
  4978528933344818048|1171
  4991805952862170112|1172
  4996442863979758080|1173
  2755474034397049088|1174
  2316274320840502656|1175
  2417039407565854336|1176
   395037558449195648|1178
  2740597848232574336|1179
   431900369404164864|1180
  4990580031757631360|1181
  4998159961839894656|1182
  2321195837965629568|1183
   429740825487284096|1184
  2417142143182419328|1185
  2308246030531627776|1186
  2321195769246153600|1187
  2849165859741128832|1188
  2545390588196290944|1189
  2316487312562743296|1190
  2428341184508675456|1191
  2541245120121779072|1192
  2800509923295874944|1193
  2800215636432329344|1194
  2309172128560173312|1195
  2752338227234710784|1196
  2752338227234710912|1197
  2308948721541015552|1198
  2742279345108949888|1199
   528168213046737024|1200
  2416333314942046464|1201
   419388270676127616|1202
  2316066341343968512|1203
   395188771357730304|1204
  2863677970119001728|1205
  4703402747226471936|1206
  2863512974655909504|1207
  2861681738039234048|1208
   429703132856963072|1209
  2321194807173480320|1210
  2876189725248409344|1211
  4990960492844612096|1212
   422923956470923008|1213
  2793881246865443328|1214
  2856745411867193088|1215
   564384609938828416|1216
  4703379623123421824|1217
  2309961062512603008|1218
  2856806911503464704|1219
  2336027047233304576|1220
  4995186332642457856|1221
   429162271910068352|1222
  2319988711637202560|1223
   419220251558047616|1224
  4996384727301973504|1225
  4996387716599211264|1226
   528836402578753152|1227
  4995182273898196480|1228
   385969370656511488|1229
  2443383774886310528|1230
  2368118252595512192|1231
  4995115650365505664|1232
   385538121580235136|1233
  2859970279471313664|1234
   431277697921860608|1235
  2316495425756704384|1236
  2418079270687493760|1237
  2320238541294921216|1238
  2849188189275695104|1239
   431888854585538048|1240
  2445075820202447872|1241
  2368293487261055488|1242
  4996358824354451712|1243
   395141221784013952|1244
  2767670916883985664|1245
  4703046432445136128|1246
   394465537523748992|1247
  2742308860124237568|1249
  4701904937512888960|1250
  2323253986293654912|1251
  2431138307729699328|1252
  2755178025250973696|1253
  2309153780459915648|1254
   386073927340487808|1255
   379872784838360704|1256
   392916458780844928|1257
  4706787074081349248|1258
   429007794821238912|1259
  2424394109563388288|1260
   383808280551810560|1261
  2336175790540659840|1262
   429158427924463872|1263
  2548357379805944064|1264
  2428524528072046464|1266
   422918321473979264|1267
  4684936174561038336|1268
   429560093262882688|1269
  4973954110277681536|1270
  2364975676564239104|1271
  2741090498161113344|1272
   379761493645801728|1273
  2428348949809586432|1274
  2361136766075589504|1275
  4977352700720504192|1276
  2768466035589715072|1277
  4706487667617101312|1278
  4995100536375688192|1279
  4992074268059842688|1280
  2335698946091703552|1282
  4918135650145023360|1283
   575895813781489408|1284
  2417192548919472384|1285
  2748873906614022528|1286
  4998417178841170304|1287
  2319540282691844992|1288
   392683740272761472|1289
  2322854657414397952|1290
   421460918812474880|1291
  4634528720388462592|1292
  4901296629565481984|1293
  2860850090635965312|1294
  2797745549200763520|1295
  2876234667786279424|1297
  2361098798564696064|1298
  2316059091439202560|1299
   537181803212677248|1300
  2793484323168020480|1301
   385485619900166400|1302
  2431245819350673536|1303
  2365285463965480448|1304
  2309166802800781952|1305
  2361098626765256064|1306
  4991797530430801792|1307
  4978490042416830592|1308
  4702206375497204992|1309
   419383151075234816|1310
  2308678825796092800|1311
  4707545397802112768|1312
  4919924796081326208|1313
  4923021536221729152|1314
  2316305519483013632|1315
  4998007885638418176|1316
  2367788192948453120|1317
  2417303599593893248|1318
